Company Name,First Name,Email,Website,Phone Number,Icebreaker
Purely Paws Inverurie Dog Walker,,leigh@purelypawsinverurie.co.uk,https://www.purelypawsinverurie.co.uk/,07871 645146,"Hey,

Love the detail you put into safety—also a fan of GPS tracking and personalized care. Wanted to run something by you.

I hope you'll forgive me, but I checked out your site quite a bit. I can see that trust and tailored attention are important to you guys (or at least I'm assuming this given the focus on individual walks and client updates). You seem like an awesome company, which means you probably get a lot of clients. I know it can be hard to keep up with so many dogs, which is what I'm here for."
Scentral Bark,,woof@scentralbark.co.uk,http://www.scentralbark.co.uk/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11372047645598905558,07976 048711,"Hey,

Love dedicated dog parks—also a fan of how you focus on safety with accessibility and all-weather surfaces. Wanted to run something by you.

I hope you'll forgive me, but I checked out your site quite a bit. I can see that community and owner convenience are important to you guys (or at least I'm assuming this given the focus on booking options and social media engagement).

You seem like an awesome company, which means you probably get a lot of visits. I know it can be hard to keep everything running smoothly for so many dogs and owners, which is what I'm here for."
